S2Espesor_1,S2Espesor_2,S7Espesor_1,S7Espesor_2,S7Espesor_3
2.222160595523258,14.405391077347732,3.0,18.41404110730313,80.0
3.5,4.5,14.211835176865858,20.995794278538213,135.07033163031366
3.5,4.604926912515131,3.0,26.0,175.38880198009815
2.7051978057006307,12.228634819753013,3.0,16.00738461912696,119.79546133765815
3.5,14.43206272748776,3.0,15.655671493940375,100.57460520382637
2.1276657685780953,4.5,3.0,26.0,159.61343708906097
2.2998170457149514,15.076000499870746,11.151299526500457,16.223245401540858,82.37397311967568
2.4411030092715995,14.607618800837207,3.885196043629181,20.411129510922056,182.65818098526327
2.4953580445328134,4.5,3.2195114355168934,16.1015435046217,104.4097867141188
2.1570863873490405,21.448663418063525,3.2343488964757774,14.0,80.0
3.5,4.5,4.6155486344399606,20.304336589769317,103.55361515318259
2.688592629293815,4.586486074541306,10.314277493956345,26.0,122.81717098167364
3.1830014595785654,9.863915970485866,4.2471344314993456,18.810713595273125,159.53456813468952
2.467013357132972,4.5,3.0,14.0,151.8250151464521
1.7468119691460726,8.495994253146698,9.351438527392327,19.77982002180115,80.0
3.1113584057351824,8.362992448016053,8.488881647407416,15.344023491351024,132.63389845627114
1.7031607780052547,6.213829042230078,5.872071095764252,14.0,100.09161585773029
2.833580059364518,12.604590377665543,17.531821840810412,18.707025891361535,107.84012727106385
1.9791686612709947,6.038368367283995,4.7111370378782835,22.300631438689525,82.01515361645772
3.5,8.307852750152396,18.346945662493685,26.0,123.1452593152341
3.5,15.67324590150508,26.616323259929437,26.0,204.0
2.9733593367366606,12.245038101647651,9.431717810328646,23.19025969374068,204.0
3.5,12.205438528583079,3.0,25.196417656408048,81.9984898854841
2.286014073299836,4.5,3.8467871318282216,14.0,129.476710600911
3.3553493555171214,10.182301479123575,21.537386239256037,26.0,110.00081393133665
3.051590849598332,4.5,3.0,26.0,133.7730902993139
3.1061761073337824,4.5,3.0,17.19937187837354,186.48665737668202
3.5,6.7316239305480785,3.0,23.400369908734667,119.07095655877508
3.5,4.5,3.0,22.719464447284388,92.72295040791843
3.12743600736253,12.244456264160922,13.592434344962294,26.0,204.0
1.8285976612727395,12.449329421513166,7.283639037347837,18.32532843759608,80.0
2.2153421110118674,4.5,3.0,15.38786311576884,136.51436256735073
2.7915861677622393,4.5,9.710969687429296,16.589986960626273,80.0
2.9632116092591705,4.5,3.7154073587427656,24.92589428851621,81.04126792483052
2.1136651501890324,5.132561051658928,3.0,14.0,173.25542489733954
3.5,9.702200905668901,3.0,14.0,94.03868496451004
3.5,5.98030430377829,7.846987656880668,24.907264378380162,80.0
3.410118718657216,4.699261974930561,14.771268380186324,20.765966521459863,92.30776838126206
2.945806355894108,17.436945532937628,3.0,19.260637960895686,88.16271937175947
2.7234445792163546,4.5,8.993017804171897,14.0,80.0
2.2203194396519974,16.687705270469806,33.149965404499696,14.0,159.3698838801254
2.9502374869998143,4.849870340330512,3.0,15.900822334868264,80.0
3.100805285600024,6.701788416407806,7.092493744175862,21.302464621738885,97.80205586018312
2.04955097319873,4.9071535185284825,12.889468439135275,16.1301268489616,133.27931071704535
3.166933538373036,20.63477837231714,4.0231145053152755,24.950083815789885,108.64970090462447
2.766608804525842,4.5,21.521875855897115,14.477119001872767,105.82473478424438
1.7052535573445262,7.132820141941625,40.0,16.447677614857586,92.30714740120773
2.277150821647101,10.201011066474914,6.983494564699311,23.548812479838208,80.0
2.576130447527578,4.5,3.3802347622828894,17.149964613634076,95.77458747665641
3.5,4.5,15.493820001149789,17.401326639217377,166.89088167862184
3.3674836658370495,6.383790849652463,13.075817526997824,15.859056274929518,104.47782464355889
1.997193147944683,4.5,3.0,15.018747697916318,135.20959893983033
3.3025499404753216,4.5,4.5189634387789015,21.25550379069561,203.26672966910778
1.8837321408369456,5.55022884364403,3.0,22.07929802847524,162.80605327533664
3.5,11.10311936996249,7.468142930782025,20.477468966167958,80.0
2.535539508065283,5.577809222265807,3.5543265138738533,15.986687306008873,152.53729694843022
2.8140857568852438,14.950532838283557,4.073896736088796,18.056277114279187,197.29920244660522
3.5,4.5,3.0,26.0,98.04314623134366
2.0240170834978453,4.5,11.421705879133748,14.0,80.0
1.9634906814538602,23.0,36.350704620087164,26.0,104.18012876914798
2.4580055386005504,4.5,3.0,19.725598752436408,136.4412744114613
3.5,4.5,3.0,18.169883197772307,162.29022430727352
1.8983301787080158,4.5,4.650061419302669,25.34337949699307,100.66264081092999
1.3211275458464042,14.916108164733274,4.374025717992713,14.0,80.0
2.549556273849474,5.583280849740453,19.773952711876248,26.0,80.0
3.363012043579157,5.933103512415066,3.0,26.0,146.88280510365115
3.5,6.335156504615659,3.0,26.0,204.0
2.5411207860189045,14.28651963202597,3.0,14.0,124.684992874235
2.5776808135603373,6.24643825675025,25.55909937893573,23.97406962418862,204.0
3.5,23.0,6.214122641494092,26.0,80.0
1.723271373224258,7.762960325073788,3.0,26.0,95.32861894490865
2.5940355113390114,14.778916035607097,3.0,14.0,80.0
3.0436920237490073,12.369301594857525,3.0,25.816285722235605,147.4970670320708
3.269146434297138,6.898321772145553,7.634920311107682,26.0,85.78009736987119
2.5086021044880304,4.708361095134384,3.0,19.322947764977204,162.75694554735625
2.915384544068656,8.90730581399628,5.1682138911786835,14.0,101.46180523367595
1.4526978427344182,10.079028473654336,40.0,24.432225906881676,204.0
2.407859985355196,4.755585212440452,3.0,26.0,204.0
3.2730211623671273,7.940416067507384,3.0,18.389455393893048,80.0
2.201775023179143,16.67998586243396,7.331356620712214,14.0,162.2068833901506
2.9352086132144555,23.0,3.0,25.556256686194878,91.49518394455299
3.2670292643028658,12.798172710890517,39.44429130949797,15.286217467550347,166.1283839294728
2.627172861495879,23.0,26.496375790833273,21.52658496217458,80.0
3.0269633769409934,4.571867138624865,3.688611030696743,26.0,204.0
2.213699545826447,11.513393876805441,3.0,14.0,195.86724399821324
2.7276572378942427,17.90701570147449,3.0,25.00627938950672,80.0
3.4177521184109216,4.5,3.1263757689307266,18.02931647870639,116.44434976217404
3.0157087847487363,5.051449161187554,7.345753881084062,18.167072984708028,134.94735402621848
2.456016442197754,23.0,16.763994730479823,22.278595021359326,171.37232734572783
3.0722246746929422,4.5,3.0,15.274665963818991,125.22102544359218
3.5,4.5,16.169225394445434,14.0,176.374360082588
1.6396261722669117,20.42247843453228,9.86078051485154,14.0,122.10042999951118
3.5,16.229749364822847,3.0,26.0,163.6442246771564
2.631742879775384,9.548246573701833,3.0,17.176380233702876,80.0
3.247797255341789,6.854130360823201,5.248304157703052,22.645368482509937,124.46877588947228
3.5,5.219115778145358,3.0,16.614191264559622,204.0
1.977334065116661,8.60353133802345,16.431032617131297,14.0,204.0
2.3740639510920243,21.170129734739124,3.0,23.19963538928566,135.56503378779888
2.666638711403026,8.348442335425993,9.030019978543212,21.09255728487545,120.62322002792078
2.3258470182220603,23.0,4.09732607930548,17.86956917349283,204.0
3.5,4.5,3.0,20.931771000754768,120.53044665523295
2.279423613258474,6.979032842155552,3.9844343377978877,14.449838165531737,204.0
2.477118651131774,5.461625225750134,17.636688401253107,26.0,120.23526044541315
3.0554511985265376,4.5,3.0,26.0,128.04332710244634
2.0720905334940665,6.362103136835888,3.0,23.93986744937662,80.0
2.588912219817347,9.450767746053357,3.0,17.174799170899437,80.0
3.1523437803306082,10.178329378018955,4.319568856227863,19.493192323205008,191.4993508311284
2.634210593656959,23.0,3.0,26.0,204.0
2.8142794970817273,9.764947169251675,3.0,26.0,131.7049265225001
2.4951138680088483,15.713147804788608,3.0,26.0,117.20218287569611
1.9008875878221416,7.406949620951844,35.568914160039064,15.233759958608353,195.19183605351662
3.1559493187473673,22.663448697735554,6.184367695474742,14.837883070891918,145.4681474258547
3.5,23.0,5.922766279426742,19.927271446645335,80.0
2.9025015942552383,10.226850536418356,3.178123815505286,21.587013310353285,192.78069950936987
3.0731135714245785,4.5,4.249475268745677,18.37283039123659,80.0
3.4965072212170516,4.834696652647417,3.0,17.085796717056173,125.23326456495525
2.0340079513379,8.603444368059115,8.797109645422385,26.0,104.14478483012623
3.5,9.711105992442933,5.1474782617321,18.653020284470283,95.61455076690439
3.053713550425938,11.48581262319968,3.0,14.0,128.42511181460662
3.5,9.736063633063415,6.239024049838155,14.0,184.68061160242266
2.35864920110373,7.109346021417723,3.0,20.59754146694821,127.56748729559044
3.5,4.550272955675914,7.631006504468105,26.0,204.0
3.5,9.345202217420688,3.0,14.384410413079873,204.0
3.3642187573484077,23.0,4.0185366878251525,17.465174584017877,204.0
3.0805560567856953,14.3559273369073,3.0,26.0,122.88450000933325
2.696269079378187,10.252558709331641,4.550666466856894,16.617856180073428,102.5163240496552
3.5,14.452244246691324,9.383983553192593,21.89697901335871,124.0579197573363
3.00190693352045,5.469188395873547,30.01741664589714,26.0,203.98350361674449
1.6775770591275962,4.9726049903700655,3.0,14.488090731056671,198.80275476166986
2.1212759410861697,4.5,15.464426861967437,17.493980973274233,80.0
2.743341771894438,6.485986199161755,5.3477150188435045,16.61744053183051,143.51434057128432
3.1458621314970476,5.279271717209425,3.0,14.0,80.0
2.8430201901486343,16.3598851947137,11.791380988595176,26.0,124.83906202829621
3.5,5.087557824699512,3.370322252114688,16.131790750455796,100.30663207965733
1.6849898132024226,4.5,11.180116386109313,14.811625994434344,87.89271228205665
3.0045837986001227,23.0,3.0,16.813384148175682,181.1978706196186
1.7480780836234213,5.1727916522208,3.0,25.161411342458234,95.3430463294706
3.5,7.8701581996203,14.85678814533574,19.802030738022253,125.352376057476
2.8134467129886866,9.67630156545446,29.366688032441196,15.183989716444277,84.36594565530142
3.2425285480688695,4.5,4.339089889818,21.601302397649107,129.90950235168813
2.2749525120402327,16.6716420369226,3.0,24.317324362284484,189.9935452783411
3.5,11.007535635649313,3.530309403285001,19.02334832594193,86.36166508396782
3.5,20.857812100636743,4.723283837179532,17.880789390583665,165.63372789825328
3.392674345762433,4.5,3.3837070408447327,25.812641463535623,128.95234561298193
2.7863432189167394,7.578649985340281,6.9221379243122865,18.17490391082511,128.4461728948847
3.3892221965973133,7.270814076885032,3.0,26.0,108.29515174053344
2.375735087452522,8.496403377737229,13.02333200082346,15.336442286460375,175.3959540204226
3.5,4.5,3.0,15.231995342766057,167.85017551944276
3.5,7.640473413012087,21.4830826747198,14.692314000588993,118.86104526747107
3.5,4.5,31.85532885592061,17.859356937033727,137.2999956470814
2.3608844348122244,9.071763726207335,3.0,19.170612713283436,173.1207320095452
3.190843998749005,4.5,3.0,14.0,158.785118499847
2.0206789545887394,4.5,7.6007022061602925,19.7084509441399,110.34820948875709
3.382241636648269,12.484040238377132,3.0,22.61490076809554,204.0
3.27039658869302,4.841297376968178,3.0,14.0,182.358587611718
1.72323585812109,4.5,18.143889866190374,16.438861639191895,204.0
2.0953145172959347,17.08570725158746,11.465999546532029,22.629056155471865,80.0
2.6706249466240073,8.880540590436642,40.0,14.0,170.10259833997972
2.657589419800458,12.956487950726865,5.6210163493443455,17.45951287816152,204.0
2.067902471335433,6.304288450977631,3.0,26.0,193.73383478335353
3.2152195145455402,23.0,4.836398270066981,26.0,112.93104911852427
3.095434015356154,4.651404037967556,3.7521657374090016,21.797278044762688,80.0
2.7369686159045696,23.0,3.8189663848697477,18.22797253520016,204.0
2.3438738967032524,6.780089033724312,4.400798223119976,16.53456159562287,102.3613367951585
3.5,4.5,3.0,25.028238915886508,110.87937189574495
3.5,9.890271340733065,6.4666536560712515,26.0,204.0
2.5268473447548607,8.80163922332078,3.0,14.0,80.0
2.4386930631855446,4.5,3.0,25.025834386506105,178.852249679413
3.3072690364799735,4.5,3.9048261523692367,16.029626766315502,91.08432228800645
2.6159673936185963,6.954783982254733,3.0,14.884373533503323,90.23071336882691
2.7787523677143176,9.017884684009111,11.927631213326457,18.31168855445514,135.25206234318702
3.5,4.5,3.0,25.629442414452985,168.24363757146514
1.7045245887108775,14.690355676745206,10.525920250388962,20.97796434546746,189.21828012760108
3.5,5.020327314396866,3.0,20.811897450870305,200.18165178973317
2.946329949778669,4.5,3.0,21.2446761747846,92.94774155263185
2.5776334565280434,13.591581227297446,8.711256879580334,21.975524047784493,80.0
2.8175082921941366,6.9599953531647225,40.0,18.525221922439854,108.65650742890568
2.857988583796479,16.44969439047133,5.2497516107032,23.06095507685686,146.10076062187017
1.7904693801425733,9.586957952550817,3.0,15.78384375662422,115.2352250867041
3.5,7.067547946767011,15.046615991978348,23.190749676296555,80.0
2.9209318473733905,6.363664896958285,3.3873473933345952,24.636285318434865,80.0
3.263539736110023,9.88933830875311,4.951260977460357,23.52073162973642,113.52568811501507
3.5,5.310402475044693,9.146108509762934,23.881777825615462,181.6606713186909
2.1782714075944267,4.5,3.0,21.957517395864897,85.37539159524266
3.291112445977406,10.801689948767363,4.571970200111841,26.0,172.38655434976624
2.6820775934505825,6.400157498872027,3.0,14.0,80.0
3.5,7.241675718284687,21.081237433916176,24.61286841542612,140.45138800608888
1.6050072148262426,15.064579771607375,11.315680321298943,26.0,140.8909960443869
2.809847905561599,6.537532735620982,3.0,15.959903633089771,153.90332272168942
2.4449946332664987,7.149156960797163,22.19095592353871,15.444445281247308,81.66228193553512
3.2538767917409874,4.667127892464937,7.981094283581437,26.0,80.0
3.2879990475458616,9.53910734547579,3.0,14.59369335650219,171.8681628671567
2.375254087733582,9.01838581646132,4.863906129809554,15.75124773504139,80.0
2.3722731826594865,13.216915516017854,16.662968487486257,20.136489703182374,90.41763179416479
2.8008848543535056,4.7340475403041,3.0,15.151552549381172,204.0
2.2544674630126216,5.149725498798893,25.642609500951814,24.767094811730033,135.38189564450667
3.5,12.25737255724456,3.0,15.187842230536159,147.44053599387522
2.6079059533790265,8.427859332547207,3.0,21.295825929096836,164.55696910178895
1.3,4.5,3.0,20.825042006066305,162.06141082938825
2.6038658995556787,17.514267339292527,25.621861763997277,26.0,124.7204799835029
2.1678422965145225,4.5,3.0,26.0,85.49360915705145
1.8405582797287416,12.190776561094081,3.0,16.39858613056769,204.0
2.0520050854613223,4.5,7.93790745264243,14.0,111.01314386435739
2.976361326233515,23.0,10.415217817208122,24.499136608229403,145.0743145749675
3.5,4.5,10.498796038056328,15.81302178512217,152.02630557229617
3.148630349178111,15.736208514714312,3.2235040444509635,17.358842573271623,100.13691558262215
2.442509667058943,6.685417268118965,6.245381454548752,14.0345199695091,104.85308380121717
3.275186764520925,5.486143063566278,3.0,23.38218541386279,204.0
2.543978832323504,8.046099578745896,37.265366643299195,15.845073962627996,91.66495693651916
2.3838122349621784,10.96775389678914,19.120309992099845,18.960475471575723,150.22956690640177
2.0996124555430193,4.5,17.702770828173872,19.04716169367724,184.85711145094893
1.7803005599715862,4.5,12.31053947961219,20.217115560519396,114.81550610494791
2.593030845969627,11.103300650697081,8.717862026134101,23.263236337911515,120.89530090499528
3.0166086630884545,4.5,3.0,17.838534643850007,189.7633722767916
2.8117653902601,4.7173261006758125,10.056352916396948,15.409584151461523,118.66157157382547
2.5744513031980296,23.0,5.235333587372223,14.0,80.0
2.224106766752174,4.5,22.21156868700618,19.742455499647075,204.0
3.415893556609713,15.687724507126639,12.518240339317622,18.293663216049882,82.8198705401443
2.007337906316668,4.711694847562065,9.06044220588279,15.55025056508627,138.05602899097212
3.5,10.071663905110693,3.0,19.511545161650268,80.0
2.1896961465009617,11.139957427876434,4.054348854892024,24.629034800487023,101.08970225535482
2.3460470214346283,15.483944508721423,3.0,26.0,104.3684703902754
1.9260814498702887,6.157271138831409,6.228372914065938,14.0,135.6308619109463
2.5144304229746735,23.0,3.0,17.230978597470195,86.3892534926983
3.5,4.700640193820852,3.204882415988834,25.400334702821265,204.0
3.3296449581446455,8.32331021587895,8.077112517827508,26.0,127.1964387225561
3.5,8.387401417141987,3.0,15.070319259229935,183.68601573969138
3.3356395557446836,4.5,5.283795140214235,26.0,125.38735332185833
2.1292077013376187,5.802181436376091,3.0,14.0,193.0783502234878
2.6357174981870752,7.9138783216274105,3.0,26.0,80.0
2.3281307905301505,5.242353525965578,10.348140326227798,17.635800047889713,93.02123399637323
3.5,23.0,3.0,26.0,100.61731757132453
2.075159975647586,4.5,21.72425293482903,16.716934467891537,100.26868781745351
3.5,16.035688715607982,15.443560406741758,17.490743290807053,157.2365687809518
3.5,12.81674771016542,3.2361338254149716,18.42087688274942,161.9255501507154
3.5,7.007262738882095,40.0,14.0,121.92842924638424
2.578919551777272,4.5,21.652746635456413,14.0,123.23038914051688
3.5,4.5,3.0,22.251390116291137,204.0
3.5,4.9392463409402065,11.590211252819875,25.605746704956438,144.67319393709835
2.435009338217379,4.5,4.9261453366270445,22.896959013365027,80.0
1.8901216993446737,4.5,3.0,14.0,175.148175918404
1.718392367285396,4.5,3.0,22.05651042160083,160.01247306474366
3.5,17.998629495285392,15.846785911191157,14.32431970497792,204.0
1.716903071345568,10.865977999800922,3.0,21.591810710875574,162.70787556757855
2.6056661104605627,12.205072793290833,3.9892235609825373,26.0,85.37143882760748
3.258417345807974,10.644888599688809,3.0,21.33858922448156,184.3937518422075
3.039284422371951,7.943880549226814,3.0,26.0,131.3433919560125
3.2477568389190212,19.49083618634899,3.865490187394962,18.33135618816107,197.17182313733497
3.070590830602257,4.631282716523994,7.388515052844603,17.976112056137104,204.0
3.5,7.618418540389304,3.0,19.539051382123702,119.45249392782137
2.2200755005872663,11.879964389099278,4.632063801558109,14.0,183.27312014822166
2.3954284052345804,4.5,3.0,17.019384427135797,196.1162569922186
2.3329826236484967,23.0,26.4545206237342,17.463846201791217,134.73640205654516
3.5,7.216589414843625,40.0,17.624188311453235,204.0
3.5,7.80740557771811,3.0,20.726292890341085,197.11929798697335
3.2709582260365884,16.92094068902831,3.0,14.0,97.90909803716097
3.5,13.3475830539786,5.2525583440766885,14.0,140.72348409342808
2.0859300617567005,7.26437166115596,3.502095655193665,26.0,182.04831190728774
3.5,7.743428620439643,40.0,14.0,204.0
3.5,4.5,36.88245678589978,22.956142554880024,164.2833093984871
3.5,4.809069260773317,13.464759153033812,17.166865541590266,142.50869448430814
3.5,10.128878793523015,3.0,20.078488977556297,204.0
1.827721468164806,9.62655126470612,10.6347517412395,26.0,114.55413580194589
2.4984809211881926,16.506854910392573,6.328179372557265,18.43283079607011,82.30598136038974
2.3571709940471393,6.507556069650789,6.142470809901978,23.016988310604166,170.23188239700553
3.5,4.5,3.0,19.488730329364348,107.01290852148395
2.1609117360227894,14.727183629313084,17.237841967392193,18.55120813611696,204.0
3.5,19.16113218485864,5.19299155287089,17.889114450043383,140.29487852182643
3.5,13.193731824719537,3.9944196899452256,23.534004613288506,170.6789343803304
3.4989024853458766,6.315707257608104,3.0,15.454096350949696,96.12186686360008
3.123144889296794,14.601595736921874,3.0,14.0,204.0
2.198385708502419,23.0,6.758009713188404,19.579954765809063,124.41765085859168
2.2856764094242754,7.66338540197006,3.0,20.271930001988537,119.3157218321883
3.5,4.5,12.239260997716034,14.0,120.5514584418779
3.5,4.710602261968112,3.0,19.097639325941692,80.0
2.8568454486946333,10.918979056658678,3.0,14.0,113.03704118058018
2.573070763878695,4.5,40.0,23.02682235393405,159.1019993083686
1.6505885420722586,7.957314270994112,3.0,14.0,80.0
2.1485890807922496,9.211304599086969,3.0,26.0,195.1104023907803
3.5,20.523895273875233,18.889259475777862,17.34599718536654,112.17646294301603
2.0277694265231103,17.55856218541116,40.0,14.860770192137085,139.79955463450312
3.042898717445335,12.88919828932819,3.0,17.629505066777686,80.0
3.5,4.5,3.0,22.55467834039357,138.62051792583995
2.0421158540915427,13.404169394204406,3.0,24.87964906092277,80.44975520538257
3.038894168193121,11.542434770487151,14.693297505707035,17.674386360435804,108.24635030423673
3.5,8.44970500774933,35.630570898963924,14.0,80.0
2.897775158506438,4.5,3.0,14.0,86.21339402853557
3.5,4.5,26.869729042633406,20.83669274587255,117.3346728429727
1.8216875558368228,4.5,3.0,25.597214884053805,112.01226688715039
3.5,4.5,6.920260710508502,26.0,183.9611617408827
2.753240211303836,7.060683522590631,3.0,20.125521693221568,80.0
3.5,4.5,3.8898683181589706,25.44716273495326,123.12083567983447
3.262012716058091,23.0,3.943151828048427,26.0,120.62593746485355
2.3585689658063203,6.293233166927807,3.0506635709797094,26.0,103.41805219839743
3.076282184948732,17.359413124023153,7.358734809889656,25.111281854146604,85.06243289864877
1.72891447387639,4.5,3.0,15.117759717045676,201.96783698930633
3.4111821113002425,4.897880917073655,3.0,25.412226239865046,204.0
3.1355939433410995,7.566944960367256,7.864980195351816,21.93411103474594,80.0
3.4447003940619285,4.5,24.521626097452536,23.188285199077125,84.6626709044004
3.5,5.278558331718006,4.406281101033383,26.0,81.79977987747515
3.1963133913217274,6.08213589206306,8.54351678344331,21.282854667146083,111.54373669255381
3.0083206264693265,6.015174421792389,11.765065653930948,18.588440066728,204.0
2.26418303578597,23.0,12.88702892437796,14.0,157.8444210348384
2.3722424625293215,9.197828071754405,3.0,17.55955037452887,117.82431534253426
3.5,9.867392568747317,3.0,20.391709428781017,126.75136354801991
3.5,10.287834200075462,3.0,20.78312717938328,109.76380741961404
2.7040364345892587,10.822072036388253,40.0,20.57827369328378,172.79945029483358
2.924706466471808,6.679609922210337,8.592245401482883,25.389037940414507,182.0612962326852
2.2495102840086223,5.6634839826808285,8.120725855711175,24.6969613792414,162.21294519264484
3.5,7.943045287477714,7.187370261765401,18.810529215774455,80.0
3.4702439726335164,15.785997057271251,3.0,14.938187292993678,126.57626962310766
3.5,15.454768484228236,40.0,21.438366131091023,116.18358794057279
2.2658999664002937,5.988149435269532,8.284455930574154,26.0,192.5848699734127
2.6015763760848105,12.052514242927732,11.259554199032502,21.050989714991623,139.4628473540324
3.0783635536696887,6.181536056165063,3.0,17.562604157594176,159.82538204260845
3.4521552789346623,7.243197677900684,12.088501556724621,22.419781897089063,101.76782871925683
2.7208449391828493,5.09391521647391,3.0,22.817504610385775,188.3433089752019
2.269257197231682,6.2372780771240075,3.0,22.74337006916493,204.0
3.5,17.941966483501496,3.0,26.0,80.0
3.5,7.543479758618529,3.0,21.455585769037338,80.0
2.2422797461198813,7.771161381861862,3.0,26.0,174.57357432464062
3.5,4.5,4.893324838328212,20.496026522140568,116.89077872516188
3.5,5.708859934893616,3.0,26.0,195.7010338136915
2.9968853442822727,5.984343423356857,6.902411029783188,26.0,139.62535745456037
2.9519628025225977,4.5,37.32043866335803,25.109523845433625,169.43843154249888
3.3651642364524585,7.182124179717017,3.852994440677029,24.150789939891332,91.34067211010279
2.2763222291822385,5.253052678198904,3.0,26.0,145.6198220943679
2.911837086249094,7.478731962448782,3.344845186716926,26.0,145.797251291654
1.5938974086437623,7.697224301270936,20.34051700900728,14.929178752200464,93.65605256478577
3.5,4.5,4.069987356660557,20.59050576930249,193.44530845509217
1.8763663258871355,5.365319427804676,31.034838877214874,17.724237808625464,80.0
3.5,7.465142191203684,8.015461411443766,26.0,137.5965595682636
2.6362045138374057,16.09001509433731,3.0,26.0,80.0
2.723852178946073,8.454248216351953,5.204590059508694,26.0,81.17251608286541
2.4282332981481405,4.5,6.588011263290206,15.325822387712426,192.14604589200144
2.6670141219605674,9.331380004522593,17.64495570512483,26.0,80.0
3.5,23.0,40.0,14.0,80.0
1.4529059145359258,13.36380879064939,14.201373568016455,14.0,161.4508393531071
3.5,10.344171911627459,7.890816181478535,17.049362835088935,80.0
3.170299368773799,11.70433109106359,10.613663040168346,26.0,194.8210077208977
2.0693048743605864,19.212576330589382,3.6708622771127244,14.314184627264273,165.9658488299633
2.1459447758042307,14.921524875689675,3.0,19.062215569362525,90.15675874760038
3.5,10.48312876706328,4.777470765407483,26.0,191.68400076355869
2.224253655796214,14.84939444254235,7.178829342298027,24.559943283940743,80.0
2.1001993245661215,4.5,3.0,26.0,154.15131035685815
3.5,4.5,24.05084541865136,19.175497818070347,80.0
3.1707628212466874,7.889675976913833,16.057795437354162,16.827231366912258,100.55243131528785
2.2289146228328782,7.4202527137721015,3.0,14.0,103.37799720447082
3.065791658944842,4.851143173094012,25.266617389671307,17.1949067961248,204.0
2.1755123289707363,12.547460956355758,3.0770351478746654,14.0,101.50695249242
3.5,4.5,3.0,14.0,121.68969377796847
3.5,4.881994947991991,17.621047112124256,26.0,104.29292723633574
3.3447366278473565,5.053673527843853,4.252528089885033,19.43354164591332,82.5656664082224
3.1910587557226484,4.5,40.0,26.0,80.89438355707516
3.5,19.956758220900827,3.0,14.973194868020082,143.6917320381367
2.8875412740081825,4.5,3.0,16.890683667574798,124.4475543064704
2.0837234232841695,4.703891102785516,3.186825660422589,15.256807613257063,174.57828453095033
3.2693767954066932,13.283143964508527,12.235009283664155,15.87178226100934,113.44824998704301
3.5,11.075914890661789,3.0,24.75676715042946,115.03659936727563
2.1821259270629514,4.5,3.0,22.621339890977993,174.82087177505832
2.6134885882010277,11.359525913114854,6.047453623620549,24.769893608633524,107.29154682143799
3.239697060070347,8.650428594472586,3.0,26.0,80.0
2.8451276451020067,23.0,6.668800936727675,26.0,181.0650802763042
2.2017692196445284,9.363387507501598,3.0,14.247633085096453,94.12952933879507
3.5,6.414586896484346,8.445187958707114,16.42609205038451,129.529064982139
3.5,4.5,3.0,19.852023971308785,96.19659951835483
3.048492533379103,4.5,23.205257564825356,26.0,82.9256100259981
2.249849498486049,4.5,3.602135215903138,24.032077586873566,80.0
1.8828707228437005,18.316370200948338,11.845874324545052,19.76599491090151,145.58057836669863
3.1009965984374923,7.163733985881679,15.164025887853025,23.342837877773334,80.0
3.5,10.472128761880587,3.0,16.04814128231997,204.0
3.292653878050555,20.22881195635781,13.753707671201436,20.690634493403394,195.97852604906961
2.885875265005167,4.5,3.0,25.352932870209923,85.19771376359816
2.454158760443192,17.181135135251083,3.0,18.994157678649103,204.0
2.135983072043115,7.352182287989385,40.0,15.341312689911732,204.0
3.5,9.567663121763815,18.357961881184238,18.723561218695842,111.93712375193313
3.5,4.5,40.0,17.44108090447402,150.13552645095163
1.8845511094673622,4.5,3.0,14.0,133.44306303097505
3.5,9.931507068768287,5.157975289687541,16.197523441166865,204.0
3.383811793392817,23.0,8.801826486306915,14.0,80.0
3.5,14.19139330779265,4.465517482368163,14.0,114.16575203511374
1.9935314130661719,17.02273046601345,3.0,14.0,186.73396526124284
1.9805303528931917,6.192625079226557,3.0,25.343922307212534,178.44185630031166
2.771417760038059,4.665332118063979,5.933951455027325,26.0,123.57392026992449
3.317857772390111,4.5,3.0,14.0,204.0
3.5,5.042053036273003,3.0,26.0,139.12647168419983
3.5,4.5,7.438767979426576,14.0,132.15707974531722
2.70062585823003,4.5,4.023066261605895,23.852709793187373,169.74224648446938
2.1751420169664417,4.7961168826913045,14.737800144405,20.667160216083808,122.61863705966776
3.5,6.2645427810840495,3.0,23.087797842084157,128.60840322225243
2.212493982678152,7.7521400554905515,3.0,14.0,89.78431353119116
3.5,9.097710822585096,7.724613684221519,14.0,204.0
2.6697064801548676,7.0020957694879655,3.0,15.133961556857317,102.72789348703323
3.5,4.726452827491115,3.0,21.713955147140762,172.10374737905624
3.483217637192932,4.5,3.0,26.0,204.0
2.780595717887707,4.746611160675623,3.483326824956679,14.159097857632231,80.0
2.501968429563371,4.5,40.0,18.608689617753058,163.60226189719205
2.628363759193513,9.775787740221771,3.0,15.375009811854307,127.12172315549672
3.2503332037513397,13.295199955353452,23.12788546768875,19.059897123151316,204.0
2.9499735467321386,13.568070495856716,11.468595394123726,14.0,85.20835516720686
2.4510843897828463,11.961790439336344,32.539647403315165,26.0,91.14424943971099
2.7586966120762257,6.449017598214864,40.0,19.292172924291986,123.19804600070643
2.9511308521295976,4.925598582581423,27.440307943392323,25.07539096498202,101.84569754553375
1.6043396412035307,4.5,14.525460649604128,17.894226365449754,103.35282024483124
3.27723474598605,4.5,3.0,20.25910406038305,204.0
2.2033397122498815,14.079013859482366,3.0,26.0,132.9158169239699
